fighter,punchType,powerpunchType,punchPlacement,punchLanded,partOfCombo,counterpunch,knockdownOrKO,round,timestamp,comment
Bivol,jab,NA,head,missed,soloPunch,no,no,1,02:57,
Bivol,jab,NA,head,missed,soloPunch,no,no,1,02:55,
Bivol,jab,NA,head,missed,soloPunch,no,no,1,02:51,
Bivol,jab,NA,head,missed,soloPunch,no,no,1,02:50,
Bivol,jab,NA,head,missed,soloPunch,no,no,1,02:46,
Bivol,jab,NA,head,missed,soloPunch,no,no,1,02:45,
Bivol,jab,NA,head,missed,soloPunch,no,no,1,02:42,
Bivol,jab,NA,head,missed,soloPunch,no,no,1,02:42,
Bivol,jab,NA,head,missed,soloPunch,no,no,1,02:40,
Canelo,jab,NA,head,missed,comboPunch,no,no,1,02:36,
Canelo,powerpunch,hook,body,missed,comboPunch,no,no,1,02:36,
Bivol,jab,NA,head,missed,comboPunch,no,no,1,02:34,
Bivol,jab,NA,head,missed,comboPunch,no,no,1,02:34,
Bivol,jab,NA,head,missed,comboPunch,no,no,1,02:33,
Canelo,jab,NA,head,missed,comboPunch,no,no,1,02:33,
Canelo,powerpunch,hook,head,missed,comboPunch,no,no,1,02:32,
Bivol,jab,NA,head,missed,soloPunch,no,no,1,02:31,
Canelo,jab,NA,head,missed,comboPunch,no,no,1,02:29,
Canelo,powerpunch,hook,body,missed,comboPunch,no,no,1,02:29,
Bivol,jab,NA,head,missed,comboPunch,no,no,1,02:27,
Bivol,jab,NA,head,missed,comboPunch,no,no,1,02:26,
Bivol,jab,NA,head,missed,comboPunch,no,no,1,02:26,
Bivol,jab,NA,body,missed,soloPunch,no,no,1,02:25,
Canelo,powerpunch,hook,body,missed,soloPunch,no,no,1,02:23,
Canelo,jab,NA,head,missed,comboPunch,no,no,1,02:21,
Bivol,jab,NA,head,landed,soloPunch,no,no,1,02:21,
Canelo,powerpunch,hook,body,missed,comboPunch,no,no,1,02:21,
Bivol,jab,NA,head,missed,soloPunch,no,no,1,02:19,
Bivol,jab,NA,head,landed,soloPunch,no,no,1,02:18,
Bivol,jab,NA,head,missed,soloPunch,no,no,1,02:16,
Bivol,jab,NA,head,missed,soloPunch,no,no,1,02:15,
Bivol,jab,NA,head,missed,soloPunch,no,no,1,02:13,
Bivol,jab,NA,head,missed,soloPunch,no,no,1,02:10,
Bivol,jab,NA,head,missed,comboPunch,no,no,1,02:09,
Bivol,jab,NA,head,landed,comboPunch,no,no,1,02:09,
Bivol,jab,NA,head,landed,comboPunch,no,no,1,02:09,
Bivol,powerpunch,cross,head,landed,comboPunch,no,no,1,02:08,
Bivol,jab,NA,head,missed,soloPunch,no,no,1,02:08,
Bivol,jab,NA,head,missed,soloPunch,no,no,1,02:07,
Canelo,jab,NA,head,missed,comboPunch,no,no,1,02:07,
Canelo,powerpunch,hook,body,missed,comboPunch,no,no,1,02:05,
Canelo,powerpunch,hook,body,landed,soloPunch,no,no,1,02:03,
Bivol,jab,NA,head,missed,soloPunch,no,no,1,02:01,
Bivol,jab,NA,head,missed,soloPunch,no,no,1,02:00,
Bivol,jab,NA,head,missed,soloPunch,no,no,1,01:57,
Canelo,jab,NA,head,missed,soloPunch,no,no,1,01:56,
Canelo,jab,NA,head,missed,soloPunch,no,no,1,01:54,
Bivol,jab,NA,head,missed,soloPunch,no,no,1,01:51,
Bivol,jab,NA,head,missed,comboPunch,no,no,1,01:50,
Bivol,jab,NA,head,missed,comboPunch,no,no,1,01:50,
Bivol,jab,NA,head,missed,soloPunch,no,no,1,01:48,
Bivol,jab,NA,head,landed,soloPunch,no,no,1,01:48,
Bivol,jab,NA,head,missed,soloPunch,no,no,1,01:47,
Bivol,jab,NA,head,missed,soloPunch,no,no,1,01:45,
Bivol,jab,NA,head,landed,soloPunch,no,no,1,01:44,
Canelo,jab,NA,head,missed,comboPunch,no,no,1,01:43,
Canelo,powerpunch,hook,body,missed,comboPunch,no,no,1,01:42,
Canelo,jab,NA,head,missed,comboPunch,no,no,1,01:41,
Canelo,powerpunch,hook,body,missed,comboPunch,no,no,1,01:40,
Bivol,jab,NA,head,missed,soloPunch,no,no,1,01:38,
Bivol,jab,NA,head,missed,soloPunch,no,no,1,01:37,
Bivol,jab,NA,head,missed,comboPunch,no,no,1,01:35,
Bivol,jab,NA,head,missed,comboPunch,no,no,1,01:35,
Bivol,jab,NA,head,missed,comboPunch,no,no,1,01:34,
Bivol,jab,NA,head,missed,comboPunch,no,no,1,01:34,
Bivol,jab,NA,head,landed,soloPunch,no,no,1,01:32,
Canelo,jab,NA,head,missed,soloPunch,no,no,1,01:29,
Bivol,jab,NA,body,landed,soloPunch,counterpunch,no,1,01:29,
Bivol,jab,NA,head,landed,soloPunch,no,no,1,01:28,
Bivol,jab,NA,head,missed,soloPunch,no,no,1,01:27,
Canelo,powerpunch,hook,head,missed,soloPunch,no,no,1,01:25,
Canelo,jab,NA,head,landed,comboPunch,no,no,1,01:24,
Canelo,powerpunch,cross,body,landed,comboPunch,no,no,1,01:24,
Bivol,jab,NA,head,missed,soloPunch,no,no,1,01:19,
Bivol,jab,NA,head,missed,soloPunch,no,no,1,01:18,
Bivol,jab,NA,head,missed,soloPunch,no,no,1,01:16,
Bivol,jab,NA,head,missed,soloPunch,no,no,1,01:14,
Bivol,jab,NA,head,missed,soloPunch,no,no,1,01:13,
Canelo,jab,NA,head,missed,comboPunch,no,no,1,01:10,
Canelo,powerpunch,hook,body,missed,comboPunch,no,no,1,01:10,
Bivol,jab,NA,head,missed,comboPunch,no,no,1,01:07,
Bivol,jab,NA,head,landed,comboPunch,no,no,1,01:06,
Bivol,jab,NA,head,missed,soloPunch,no,no,1,01:05,
Bivol,jab,NA,body,landed,soloPunch,no,no,1,01:04,
Bivol,jab,NA,head,missed,soloPunch,no,no,1,01:04,
Canelo,powerpunch,hook,body,missed,soloPunch,no,no,1,01:03,
Canelo,jab,NA,head,missed,comboPunch,no,no,1,01:00,
Canelo,powerpunch,hook,head,missed,comboPunch,no,no,1,01:00,
Canelo,jab,NA,head,landed,soloPunch,no,no,1,00:57,
Bivol,jab,NA,body,landed,soloPunch,no,no,1,00:57,
Bivol,jab,NA,head,missed,comboPunch,no,no,1,00:56,
Bivol,powerpunch,hook,body,missed,comboPunch,no,no,1,00:56,
Bivol,powerpunch,hook,head,missed,comboPunch,no,no,1,00:56,
Bivol,jab,NA,head,missed,comboPunch,no,no,1,00:55,
Bivol,jab,NA,head,missed,soloPunch,no,no,1,00:54,
Bivol,jab,NA,head,missed,soloPunch,no,no,1,00:53,
Bivol,jab,NA,head,landed,soloPunch,no,no,1,00:53,
Bivol,jab,NA,head,missed,soloPunch,no,no,1,00:52,
Bivol,jab,NA,head,missed,comboPunch,no,no,1,00:51,
Bivol,jab,NA,head,landed,comboPunch,no,no,1,00:51,
Bivol,jab,NA,head,landed,soloPunch,no,no,1,00:50,
Canelo,jab,NA,head,missed,soloPunch,no,no,1,00:48,
Canelo,powerpunch,hook,head,missed,soloPunch,no,no,1,00:47,
Bivol,jab,NA,head,missed,soloPunch,no,no,1,00:45,
Canelo,powerpunch,cross,body,missed,soloPunch,no,no,1,00:44,
Bivol,jab,NA,head,landed,soloPunch,counterpunch,no,1,00:44,
Canelo,jab,NA,head,missed,soloPunch,no,no,1,00:43,
Bivol,jab,NA,head,missed,soloPunch,no,no,1,00:41,
Bivol,jab,NA,head,missed,comboPunch,no,no,1,00:40,
Bivol,jab,NA,head,missed,comboPunch,no,no,1,00:39,
Bivol,jab,NA,head,missed,comboPunch,no,no,1,00:38,
Bivol,jab,NA,head,missed,comboPunch,no,no,1,00:37,
Bivol,jab,NA,head,landed,comboPunch,no,no,1,00:37,
Bivol,jab,NA,head,missed,soloPunch,no,no,1,00:36,
Bivol,jab,NA,head,missed,soloPunch,no,no,1,00:35,
Canelo,jab,NA,head,missed,comboPunch,no,no,1,00:32,
Canelo,powerpunch,hook,body,missed,comboPunch,no,no,1,00:32,
Canelo,jab,NA,head,missed,soloPunch,no,no,1,00:30,
Bivol,jab,NA,head,missed,comboPunch,no,no,1,00:28,
Bivol,powerpunch,cross,head,missed,comboPunch,no,no,1,00:28,
Bivol,jab,NA,head,missed,comboPunch,no,no,1,00:28,
Bivol,powerpunch,cross,body,landed,comboPunch,no,no,1,00:27,
Bivol,powerpunch,hook,head,missed,comboPunch,no,no,1,00:27,
Bivol,jab,NA,body,landed,comboPunch,no,no,1,00:26,
Bivol,powerpunch,hook,head,missed,comboPunch,no,no,1,00:26,
Bivol,jab,NA,head,landed,comboPunch,no,no,1,00:25,
Bivol,jab,NA,head,missed,soloPunch,no,no,1,00:25,
Bivol,jab,NA,head,missed,soloPunch,no,no,1,00:24,
Bivol,jab,NA,head,missed,comboPunch,no,no,1,00:22,
Bivol,jab,NA,head,landed,comboPunch,no,no,1,00:22,
Bivol,jab,NA,head,missed,soloPunch,no,no,1,00:21,
Canelo,powerpunch,hook,head,missed,soloPunch,no,no,1,00:18,
Canelo,jab,NA,head,missed,soloPunch,no,no,1,00:16,
Canelo,jab,NA,head,missed,comboPunch,no,no,1,00:15,
Canelo,powerpunch,hook,head,missed,comboPunch,no,no,1,00:15,
Canelo,jab,NA,head,landed,comboPunch,no,no,1,00:14,
Bivol,jab,NA,head,missed,comboPunch,no,no,1,00:12,
Bivol,powerpunch,cross,head,missed,comboPunch,no,no,1,00:12,
Bivol,jab,NA,head,missed,comboPunch,no,no,1,00:12,
Bivol,jab,NA,head,missed,soloPunch,no,no,1,00:10,
Canelo,jab,NA,head,missed,comboPunch,no,no,1,00:08,
Canelo,powerpunch,hook,body,missed,comboPunch,no,no,1,00:08,
Canelo,jab,NA,head,missed,comboPunch,no,no,1,00:05,
Canelo,jab,NA,head,missed,comboPunch,no,no,1,00:04,
Canelo,powerpunch,hook,body,missed,comboPunch,no,no,1,00:04,
Canelo,jab,NA,head,missed,comboPunch,no,no,1,00:02,
Canelo,jab,NA,head,missed,comboPunch,no,no,1,00:01,
Canelo,jab,NA,head,missed,comboPunch,no,no,1,00:01,
Canelo,powerpunch,uppercut,head,landed,comboPunch,no,no,1,00:01,
Bivol,jab,NA,head,missed,soloPunch,no,no,2,03:00,
Bivol,jab,NA,head,missed,soloPunch,no,no,2,02:59,
Bivol,jab,NA,head,missed,soloPunch,no,no,2,02:56,
Bivol,jab,NA,head,missed,soloPunch,no,no,2,02:54,
Bivol,jab,NA,head,missed,soloPunch,no,no,2,02:51,
Bivol,jab,NA,head,missed,soloPunch,no,no,2,02:49,
Bivol,jab,NA,head,missed,comboPunch,no,no,2,02:48,
Bivol,jab,NA,head,missed,comboPunch,no,no,2,02:48,
Bivol,jab,NA,head,landed,comboPunch,no,no,2,02:47,
Bivol,jab,NA,head,missed,comboPunch,no,no,2,02:47,
Bivol,jab,NA,head,missed,soloPunch,no,no,2,02:45,
Bivol,jab,NA,head,missed,comboPunch,no,no,2,02:43,
Bivol,jab,NA,head,missed,comboPunch,no,no,2,02:43,
Bivol,jab,NA,head,missed,comboPunch,no,no,2,02:42,
Canelo,powerpunch,hook,head,missed,comboPunch,no,no,2,02:41,
Canelo,jab,NA,head,missed,comboPunch,no,no,2,02:40,
Canelo,jab,NA,head,missed,comboPunch,no,no,2,02:39,
Canelo,powerpunch,hook,body,missed,comboPunch,no,no,2,02:39,
Canelo,jab,NA,head,landed,soloPunch,no,no,2,02:37,
Bivol,jab,NA,head,missed,comboPunch,no,no,2,02:35,
Bivol,jab,NA,head,missed,comboPunch,no,no,2,02:35,
Bivol,jab,NA,head,missed,comboPunch,no,no,2,02:35,
Bivol,jab,NA,head,missed,soloPunch,no,no,2,02:34,
Canelo,powerpunch,uppercut,head,landed,soloPunch,no,no,2,02:33,
Canelo,jab,NA,head,missed,soloPunch,no,no,2,02:32,
Canelo,jab,NA,head,missed,comboPunch,no,no,2,02:24,
Canelo,powerpunch,cross,head,missed,comboPunch,no,no,2,02:24,
Bivol,jab,NA,head,missed,soloPunch,no,no,2,02:19,
Bivol,jab,NA,head,missed,comboPunch,no,no,2,02:18,
Bivol,jab,NA,head,landed,comboPunch,no,no,2,02:17,
Bivol,jab,NA,head,missed,comboPunch,no,no,2,02:16,
Bivol,jab,NA,head,missed,comboPunch,no,no,2,02:16,
Bivol,jab,NA,head,missed,soloPunch,no,no,2,02:15,
Bivol,jab,NA,head,missed,soloPunch,no,no,2,02:14,
Bivol,jab,NA,head,missed,soloPunch,no,no,2,02:13,
Canelo,jab,NA,head,missed,soloPunch,no,no,2,02:12,
Bivol,jab,NA,head,missed,comboPunch,no,no,2,02:12,
Bivol,powerpunch,cross,head,landed,comboPunch,no,no,2,02:12,
Bivol,jab,NA,head,missed,comboPunch,no,no,2,02:10,
Bivol,jab,NA,head,missed,comboPunch,no,no,2,02:10,
Bivol,jab,NA,head,landed,soloPunch,no,no,2,02:08,
Canelo,jab,NA,head,landed,soloPunch,no,no,2,02:08,
Canelo,jab,NA,head,missed,comboPunch,no,no,2,02:06,
Canelo,jab,NA,head,missed,comboPunch,no,no,2,02:06,
Canelo,jab,NA,head,missed,comboPunch,no,no,2,02:04,
Canelo,jab,NA,head,missed,comboPunch,no,no,2,02:04,
Canelo,jab,NA,head,missed,comboPunch,no,no,2,02:03,
Canelo,powerpunch,uppercut,head,missed,comboPunch,no,no,2,02:03,
Bivol,jab,NA,head,missed,soloPunch,no,no,2,02:00,
Bivol,jab,NA,head,missed,soloPunch,no,no,2,02:00,
Bivol,jab,NA,head,missed,comboPunch,no,no,2,01:59,
Bivol,jab,NA,head,missed,comboPunch,no,no,2,01:58,
Bivol,jab,NA,head,missed,comboPunch,no,no,2,01:58,
Canelo,powerpunch,hook,head,missed,soloPunch,no,no,2,01:56,
Canelo,jab,NA,head,missed,soloPunch,no,no,2,01:55,
Bivol,jab,NA,head,missed,soloPunch,no,no,2,01:53,
Bivol,jab,NA,head,missed,comboPunch,no,no,2,01:52,
Bivol,jab,NA,head,missed,comboPunch,no,no,2,01:52,
Bivol,jab,NA,head,missed,comboPunch,no,no,2,01:52,
Bivol,jab,NA,head,landed,comboPunch,no,no,2,01:52,
Bivol,powerpunch,cross,head,missed,comboPunch,no,no,2,01:52,
Bivol,jab,NA,head,missed,comboPunch,no,no,2,01:51,
Bivol,jab,NA,head,missed,soloPunch,no,no,2,01:51,
Bivol,jab,NA,head,missed,soloPunch,no,no,2,01:50,
Bivol,powerpunch,hook,head,missed,comboPunch,no,no,2,01:48,
Bivol,powerpunch,cross,head,missed,comboPunch,no,no,2,01:48,
Canelo,jab,NA,head,missed,soloPunch,no,no,2,01:47,
Bivol,jab,NA,head,missed,comboPunch,no,no,2,01:45,
Bivol,powerpunch,cross,head,missed,comboPunch,no,no,2,01:45,
Canelo,powerpunch,hook,head,missed,soloPunch,no,no,2,01:43,
Canelo,powerpunch,hook,body,missed,soloPunch,no,no,2,01:43,
Bivol,jab,NA,head,missed,soloPunch,no,no,2,01:43,
Bivol,jab,NA,head,missed,soloPunch,no,no,2,01:36,
Canelo,jab,NA,head,missed,comboPunch,no,no,2,01:35,
Canelo,powerpunch,hook,body,missed,comboPunch,no,no,2,01:35,
Bivol,jab,NA,head,missed,comboPunch,no,no,2,01:32,
Bivol,powerpunch,cross,head,missed,comboPunch,no,no,2,01:32,
Bivol,powerpunch,hook,head,missed,comboPunch,no,no,2,01:31,
Bivol,jab,NA,head,missed,soloPunch,no,no,2,01:29,
Canelo,powerpunch,hook,body,missed,soloPunch,no,no,2,01:25,
Canelo,jab,NA,head,missed,soloPunch,no,no,2,01:24,
Canelo,jab,NA,head,missed,soloPunch,no,no,2,01:23,
Bivol,jab,NA,head,missed,soloPunch,no,no,2,01:20,
Canelo,jab,NA,head,missed,comboPunch,no,no,2,01:18,
Canelo,powerpunch,hook,head,missed,comboPunch,no,no,2,01:17,
Canelo,jab,NA,head,missed,comboPunch,no,no,2,01:17,
Canelo,powerpunch,uppercut,head,missed,soloPunch,no,no,2,01:15,
Canelo,jab,NA,head,missed,comboPunch,no,no,2,01:15,
Canelo,powerpunch,hook,body,missed,comboPunch,no,no,2,01:14,
Canelo,jab,NA,head,missed,soloPunch,no,no,2,01:12,
Canelo,jab,NA,head,missed,comboPunch,no,no,2,01:10,
Canelo,jab,NA,head,missed,comboPunch,no,no,2,01:09,
Canelo,powerpunch,hook,head,landed,comboPunch,no,no,2,01:09,
Bivol,jab,NA,head,missed,soloPunch,no,no,2,01:08,
Canelo,jab,NA,head,landed,comboPunch,no,no,2,01:06,
Canelo,powerpunch,hook,body,missed,comboPunch,no,no,2,01:06,
Bivol,jab,NA,head,missed,comboPunch,no,no,2,01:02,
Bivol,jab,NA,head,missed,comboPunch,no,no,2,01:02,
Canelo,jab,NA,head,missed,comboPunch,no,no,2,01:01,
Canelo,jab,NA,head,missed,comboPunch,no,no,2,01:01,
Bivol,jab,NA,head,missed,comboPunch,no,no,2,00:59,
Bivol,powerpunch,cross,head,missed,comboPunch,no,no,2,00:59,
Bivol,jab,NA,head,missed,comboPunch,no,no,2,00:59,
Bivol,powerpunch,cross,body,landed,comboPunch,no,no,2,00:59,
Bivol,jab,NA,head,missed,comboPunch,no,no,2,00:57,
Bivol,powerpunch,cross,body,landed,comboPunch,no,no,2,00:57,
Bivol,jab,NA,head,missed,comboPunch,no,no,2,00:57,
Bivol,jab,NA,head,missed,soloPunch,no,no,2,00:53,
Canelo,jab,NA,head,missed,soloPunch,no,no,2,00:52,
Bivol,jab,NA,head,missed,soloPunch,no,no,2,00:52,
Bivol,jab,NA,head,landed,soloPunch,no,no,2,00:51,
Bivol,jab,NA,head,missed,soloPunch,no,no,2,00:49,
Canelo,jab,NA,head,missed,soloPunch,no,no,2,00:49,
Bivol,jab,NA,head,landed,comboPunch,no,no,2,00:46,
Bivol,jab,NA,head,landed,comboPunch,no,no,2,00:46,
Canelo,jab,NA,head,missed,soloPunch,no,no,2,00:45,
Canelo,jab,NA,head,missed,soloPunch,no,no,2,00:44,
Canelo,powerpunch,uppercut,head,missed,soloPunch,no,no,2,00:43,
Bivol,jab,NA,head,missed,comboPunch,no,no,2,00:41,
Bivol,powerpunch,cross,head,missed,comboPunch,no,no,2,00:41,
Bivol,jab,NA,head,missed,comboPunch,no,no,2,00:41,
Bivol,jab,NA,head,landed,soloPunch,no,no,2,00:40,
Bivol,jab,NA,body,missed,comboPunch,no,no,2,00:39,
Bivol,powerpunch,cross,head,missed,comboPunch,no,no,2,00:39,
Bivol,jab,NA,head,missed,soloPunch,no,no,2,00:37,
Bivol,jab,NA,head,missed,comboPunch,no,no,2,00:36,
Bivol,powerpunch,cross,head,missed,comboPunch,no,no,2,00:36,
Bivol,powerpunch,hook,body,landed,comboPunch,no,no,2,00:35,
Bivol,powerpunch,cross,head,missed,comboPunch,no,no,2,00:35,
Bivol,jab,NA,head,missed,comboPunch,no,no,2,00:35,
Canelo,powerpunch,hook,body,missed,soloPunch,no,no,2,00:29,
Canelo,powerpunch,hook,head,missed,comboPunch,no,no,2,00:27,
Canelo,powerpunch,uppercut,head,missed,comboPunch,no,no,2,00:27,
Canelo,powerpunch,hook,head,missed,soloPunch,no,no,2,00:26,
Canelo,powerpunch,hook,body,missed,comboPunch,no,no,2,00:22,
Canelo,jab,NA,head,missed,comboPunch,no,no,2,00:22,
Canelo,powerpunch,hook,body,missed,soloPunch,no,no,2,00:19,
Bivol,jab,NA,head,missed,soloPunch,no,no,2,00:15,
Bivol,jab,NA,head,missed,soloPunch,no,no,2,00:13,
Canelo,jab,NA,head,missed,soloPunch,no,no,2,00:12,
Bivol,jab,NA,head,missed,soloPunch,no,no,2,00:10,
Bivol,jab,NA,head,missed,soloPunch,no,no,2,00:05,
Canelo,powerpunch,hook,head,missed,soloPunch,no,no,2,00:05,
Bivol,powerpunch,cross,head,missed,soloPunch,no,no,2,00:01,
Bivol,jab,NA,head,missed,soloPunch,no,no,3,02:54,
Bivol,jab,NA,head,missed,soloPunch,no,no,3,02:52,
Canelo,jab,NA,head,missed,soloPunch,no,no,3,02:52,
Bivol,jab,NA,head,missed,soloPunch,no,no,3,02:52,
Bivol,jab,NA,head,missed,soloPunch,no,no,3,02:51,
Bivol,jab,NA,head,missed,comboPunch,no,no,3,02:50,
Bivol,jab,NA,head,landed,comboPunch,no,no,3,02:50,
Bivol,jab,NA,head,missed,soloPunch,no,no,3,02:48,
Canelo,jab,NA,head,missed,soloPunch,no,no,3,02:46,
Bivol,jab,NA,head,missed,soloPunch,no,no,3,02:46,
Canelo,powerpunch,hook,body,missed,soloPunch,no,no,3,02:46,
Bivol,jab,NA,head,missed,comboPunch,no,no,3,02:43,
Bivol,jab,NA,head,missed,comboPunch,no,no,3,02:43,
Bivol,jab,NA,head,missed,comboPunch,no,no,3,02:42,
Bivol,powerpunch,cross,body,landed,comboPunch,no,no,3,02:42,
Bivol,jab,NA,head,landed,comboPunch,no,no,3,02:41,
Bivol,powerpunch,cross,head,missed,comboPunch,no,no,3,02:41,
Bivol,jab,NA,head,missed,soloPunch,no,no,3,02:40,
Canelo,jab,NA,body,missed,comboPunch,no,no,3,02:38,
Canelo,powerpunch,hook,head,missed,comboPunch,no,no,3,02:36,
Canelo,powerpunch,hook,body,missed,soloPunch,no,no,3,02:34,
Bivol,jab,NA,head,missed,soloPunch,no,no,3,02:33,
Bivol,jab,NA,head,missed,soloPunch,no,no,3,02:32,
Canelo,jab,NA,head,missed,comboPunch,no,no,3,02:31,
Canelo,powerpunch,hook,body,missed,comboPunch,no,no,3,02:30,
Canelo,jab,NA,head,missed,soloPunch,no,no,3,02:29,
Canelo,jab,NA,head,missed,comboPunch,no,no,3,02:28,
Canelo,powerpunch,hook,head,missed,comboPunch,no,no,3,02:28,
Canelo,powerpunch,uppercut,head,missed,comboPunch,no,no,3,02:27,
Canelo,powerpunch,hook,head,missed,soloPunch,no,no,3,02:25,
Canelo,jab,NA,head,missed,soloPunch,no,no,3,02:23,
Bivol,jab,NA,head,missed,comboPunch,no,no,3,02:22,
Bivol,powerpunch,cross,head,landed,comboPunch,no,no,3,02:22,
Bivol,powerpunch,cross,head,missed,comboPunch,no,no,3,02:21,
Bivol,jab,NA,head,missed,comboPunch,no,no,3,02:21,
Bivol,powerpunch,cross,head,landed,comboPunch,no,no,3,02:20,
Bivol,powerpunch,hook,head,missed,comboPunch,no,no,3,02:20,
Bivol,powerpunch,cross,head,missed,comboPunch,no,no,3,02:20,
Bivol,jab,NA,head,missed,comboPunch,no,no,3,02:18,
Bivol,powerpunch,cross,body,missed,comboPunch,no,no,3,02:18,
Bivol,powerpunch,hook,head,missed,comboPunch,no,no,3,02:18,
Canelo,jab,NA,head,missed,comboPunch,no,no,3,02:15,
Canelo,powerpunch,hook,head,missed,comboPunch,no,no,3,02:14,
Canelo,jab,NA,head,missed,soloPunch,no,no,3,02:13,
Canelo,jab,NA,head,missed,soloPunch,no,no,3,02:11,
Bivol,jab,NA,head,missed,soloPunch,no,no,3,02:10,
Canelo,jab,NA,head,missed,soloPunch,no,no,3,02:09,
Canelo,powerpunch,uppercut,head,missed,comboPunch,no,no,3,02:04,
Canelo,powerpunch,uppercut,head,missed,comboPunch,no,no,3,02:04,
Canelo,powerpunch,hook,body,missed,comboPunch,no,no,3,02:04,
Canelo,jab,NA,head,missed,comboPunch,no,no,3,02:03,
Canelo,powerpunch,hook,body,missed,comboPunch,no,no,3,02:03,
Canelo,powerpunch,hook,head,landed,soloPunch,no,no,3,02:00,
Bivol,jab,NA,head,missed,soloPunch,no,no,3,01:56,
Canelo,jab,NA,head,missed,soloPunch,no,no,3,01:51,
Bivol,powerpunch,hook,head,landed,comboPunch,no,no,3,01:50,
Bivol,jab,NA,head,missed,comboPunch,no,no,3,01:50,
Bivol,jab,NA,head,missed,comboPunch,no,no,3,01:48,
Bivol,powerpunch,cross,head,missed,comboPunch,no,no,3,01:48,
Bivol,jab,NA,head,missed,soloPunch,no,no,3,01:45,
Canelo,powerpunch,hook,body,missed,soloPunch,no,no,3,01:43,
Bivol,jab,NA,head,missed,comboPunch,no,no,3,01:40,
Bivol,jab,NA,head,missed,comboPunch,no,no,3,01:39,
Bivol,jab,NA,head,missed,soloPunch,no,no,3,01:34,
Bivol,jab,NA,head,missed,soloPunch,no,no,3,01:33,
Canelo,jab,NA,head,missed,comboPunch,no,no,3,01:30,
Canelo,powerpunch,hook,head,missed,comboPunch,no,no,3,01:30,
Canelo,jab,NA,head,missed,soloPunch,no,no,3,01:28,
Canelo,jab,NA,head,missed,soloPunch,no,no,3,01:26,
Canelo,powerpunch,hook,body,missed,comboPunch,no,no,3,01:25,
Canelo,jab,NA,head,missed,comboPunch,no,no,3,01:25,
Canelo,powerpunch,hook,body,landed,comboPunch,no,no,3,01:25,
Canelo,powerpunch,hook,head,landed,soloPunch,no,no,3,01:23,
Bivol,jab,NA,head,missed,comboPunch,no,no,3,01:20,
Bivol,powerpunch,cross,head,missed,comboPunch,no,no,3,01:20,
Bivol,jab,NA,head,landed,comboPunch,no,no,3,01:20,
Bivol,jab,NA,head,missed,comboPunch,no,no,3,01:19,
Canelo,hold,NA,NA,NA,NA,NA,no,3,01:15,
Bivol,jab,NA,head,missed,comboPunch,no,no,3,01:13,
Bivol,powerpunch,cross,body,landed,comboPunch,no,no,3,01:12,
Bivol,powerpunch,hook,head,missed,comboPunch,no,no,3,01:12,
Bivol,jab,NA,head,missed,soloPunch,no,no,3,01:08,
Canelo,powerpunch,hook,head,missed,soloPunch,no,no,3,01:07,
Canelo,jab,NA,head,missed,soloPunch,no,no,3,01:03,
Canelo,jab,NA,head,missed,soloPunch,no,no,3,01:01,
Bivol,jab,NA,head,landed,soloPunch,no,no,3,01:00,
Bivol,jab,NA,head,landed,comboPunch,no,no,3,00:58,
Bivol,powerpunch,cross,head,landed,comboPunch,no,no,3,00:58,
Bivol,powerpunch,hook,head,missed,comboPunch,no,no,3,00:57,
Bivol,jab,NA,head,missed,soloPunch,no,no,3,00:57,
Canelo,powerpunch,hook,body,missed,soloPunch,no,no,3,00:53,
Canelo,powerpunch,uppercut,head,missed,soloPunch,no,no,3,00:52,
Canelo,powerpunch,hook,body,missed,soloPunch,no,no,3,00:49,
Canelo,powerpunch,hook,body,missed,soloPunch,no,no,3,00:48,
Bivol,jab,NA,head,missed,comboPunch,no,no,3,00:42,
Bivol,powerpunch,cross,head,missed,comboPunch,no,no,3,00:42,
Bivol,jab,NA,head,missed,comboPunch,no,no,3,00:38,
Bivol,jab,NA,head,missed,comboPunch,no,no,3,00:37,
Bivol,jab,NA,head,missed,soloPunch,no,no,3,00:36,
Canelo,jab,NA,body,landed,comboPunch,no,no,3,00:34,
Canelo,powerpunch,hook,head,missed,comboPunch,no,no,3,00:34,
Canelo,jab,NA,head,landed,soloPunch,no,no,3,00:30,
Canelo,jab,NA,head,missed,comboPunch,no,no,3,00:26,
Canelo,powerpunch,uppercut,head,landed,comboPunch,no,no,3,00:26,
Canelo,powerpunch,hook,body,missed,comboPunch,no,no,3,00:26,
Bivol,jab,NA,head,missed,soloPunch,no,no,3,00:26,
Bivol,jab,NA,head,missed,soloPunch,no,no,3,00:24,
Bivol,jab,NA,head,missed,soloPunch,no,no,3,00:20,
Bivol,jab,NA,head,missed,comboPunch,no,no,3,00:19,
Bivol,jab,NA,head,landed,comboPunch,no,no,3,00:19,
Bivol,jab,NA,head,missed,comboPunch,no,no,3,00:18,
Bivol,powerpunch,cross,head,missed,comboPunch,no,no,3,00:17,
Bivol,jab,NA,head,missed,comboPunch,no,no,3,00:16,
Bivol,jab,NA,head,missed,comboPunch,no,no,3,00:16,
Bivol,jab,NA,head,landed,comboPunch,no,no,3,00:15,
Bivol,powerpunch,cross,head,missed,comboPunch,no,no,3,00:15,
Bivol,powerpunch,hook,body,missed,comboPunch,no,no,3,00:15,
Bivol,jab,NA,body,missed,soloPunch,no,no,3,00:10,
